R-peaks Detected
189686	5409
190055	5501
190413	5485
190750	5487
191127	5500
191505	5328
191894	5376
192294	5449
192675	5414
193063	5453
193452	5545
193811	5534
194169	5565
194533	5495
194902	5452
195275	5411
195644	5292
196002	5336
196361	5403
196702	5432
197058	5490
197450	5494
197822	5590
198208	5470
198605	5437
198980	5243
199363	5320
199750	5295
200133	5388
200527	5433
201013	5342
201558	5405
202102	5323
202619	5237
203175	5198
203783	5175
204419	5298
205094	5361
205758	5340
206441	5318
207147	5300
207833	5310
208516	5242
209200	5309
209897	5313
210591	5213
211277	5199
211955	5204
212616	5200
213247	5308
213861	5304
214488	5247
215094	5272
215736	5200
216394	5297
216877	5292
217655	5295
218288	5243
218905	5244
219513	5252
220119	5372
220719	5315
221347	5279
221994	5249
222622	5325
223252	5411
223886	5363
224494	5334
225119	5370
225627	5382
226322	5434
226916	5408
227530	5372
228177	5417
228775	5451
229475	5541
230086	5634
230694	5355
231300	5260
231769	5295
232444	5481
233058	5487
233719	5484
234391	5361
235036	5268
235669	5295
236286	5388
236913	5268
237538	5242
238141	5236
238736	5343
239352	5274
240002	5349
240602	5479
241297	5454
241927	5388
242572	5352
243180	5422
243686	5273
244372	5265
244977	5370
245630	5372
246272	5493
246808	5335
247525	5405
248141	5448
248777	5251
249391	5157
250013	5210
250608	5159
251197	5142
251825	5315
252441	5361
253061	5307
253677	5159
254294	5173
254891	5259
255480	5154
256072	5102
256644	5003
257252	5045
257880	5166
258519	5178
259177	5177
259797	5089
260408	5208
261008	5300
261627	5317
262250	5224
262836	5127
263469	5213
264058	5262
264738	5191
265380	5139
265988	5196
266616	5290
267238	5277
267836	5234
268444	5249
269025	5263
269655	5361
270313	5293
270972	5218
271611	5241
272213	5278
272825	5282
273444	5230
274041	5203
274630	5283
275247	5317
275894	5218
276536	5227
277158	5227
